450;42.37590923
453;41.63443826
456;46.91360242
459;48.60231748
462;36.51669195
465;32.89841432
468;36.66875228
471;39.87489771
474;31.59862589
477;18.19031781
480;9.702265555
483;5.46144941
486;3.327820469
489;2.184571953
492;1.53049872
495;1.13385351
498;0.882318917
501;0.718883631
504;0.609381046
507;0.534856792
510;0.484913471
513;0.453124363
516;0.435761122
519;0.430632078
522;0.437016145
525;0.454941674
528;0.485651643
531;0.531565708
534;0.596414041
537;0.6857965
540;0.808612665
543;0.978066958
546;1.21467396
549;1.549774515
552;2.023413343
555;2.718818656
558;3.761713942
561;5.362425635
564;7.865757813
567;11.78707421
570;17.74767262
573;25.98205888
576;35.22645112
579;42.41298208
582;45.40466713
585;45.21943496
588;44.27994809
591;44.65663173
594;48.25081206
597;56.88154083
600;67.61425537
603;71.41515864
606;69.20480813
609;66.59493771
612;65.32502032
615;65.19211422
618;65.81332566
621;66.82068662
624;68.01188948
627;69.18298087
630;70.00993016
633;70.12696731
636;69.33650632
639;67.65987652
642;65.4613947
645;63.13208442
648;61.00182304
651;59.27619115
654;58.05548527
657;57.36314157
660;57.12028817
663;57.26143469
666;57.71765352
669;58.46789003
672;59.44561114
675;60.56938193
678;61.72793506
681;62.82838828
684;63.76633928
687;64.48548434
690;64.96705676
693;65.12231525
696;64.95119932
699;64.48963905
702;63.79503468
705;62.97810308
708;62.17025931
711;61.4473307
714;60.81094635
717;60.30675882
720;59.96487772
723;59.80279662
726;59.82305203
729;60.03829085
732;60.41417232
735;60.90443667
738;61.48626014
741;62.10912185
744;62.78132625
747;63.45317526
750;64.12919287
753;64.71011349
756;65.26035024
759;65.64566531
762;65.9191868
765;66.064868
768;66.13131059
771;66.15077229
774;66.1197276
777;66.07549527
780;66.01049395
783;65.91134222
786;65.88770178
789;65.9009402
792;66.00650456
795;66.16622064
798;66.45192851
801;66.79155774
804;67.23278424
807;67.74298494
810;68.33282843
813;68.99979937
816;69.73702013
819;70.52527744
822;71.29538728
825;72.11323655
828;72.96263722
831;73.74448603
834;74.4534358
837;75.15622831
840;75.81854779
843;76.45836778
846;77.07253764
849;77.61645679
852;78.01453862
855;78.58111764
858;78.95840041
861;79.33126428
864;79.75721733
867;80.33419511
870;80.5732082
873;80.9026472
876;81.21098165
879;81.68644196
882;82.19004771
885;82.72382764
888;83.28849226
891;83.88345485
894;84.50688034
897;85.15580436
900;85.82610557
903;86.51269924
906;87.2097002
909;87.91050552
912;88.6079644
915;89.29470821
918;89.96323072
921;90.60628596
924;91.21706231
927;91.78940718
930;92.31815491
933;92.79922814
936;93.22979612
939;93.6083776
942;93.93484435
945;94.21037046
948;94.43734993
951;94.6192121
954;94.76031647
957;94.86561187
960;94.94057961
963;94.9909188
966;95.02243226
969;95.04076315
972;95.05132453
975;95.05916951
978;95.06888062
981;95.08451856
984;95.10955224
987;95.14691683
990;95.19887938
993;95.26719734
996;95.352948
999;95.45671027
1002;95.57827744
1005;95.71734638
1008;95.87299505
1011;96.04376343
1014;96.22783189
1017;96.42298541
1020;96.62663593
1023;96.83594407
1026;97.04777469
1029;97.25878921
1032;97.46553851
1035;97.66446718
1038;97.85202557
1041;98.02467337
1044;98.17902078
1047;98.31192004
1050;98.42042699
1053;98.50195071
1056;98.55433274
1059;98.57580679
1062;98.56513623
1065;98.5216022
1068;98.44499119
1071;98.33563207
1074;98.19436329
1077;98.0224999
1080;97.82179132
1083;97.59443767
1086;97.34289952
1089;97.06996485
1092;96.77854954
1095;96.47182398
1098;96.15292647
1101;95.82599098
1104;95.49373426
1107;95.15875489
1110;94.8239623
1113;94.49213616
1116;94.16582985
1119;93.84742986
1122;93.53910831
1125;93.24275636
1128;92.96014091
1131;92.69270215
1134;92.4416912
1137;92.20819962
1140;91.99303577
1143;91.79683233
1146;91.6200468
1149;91.46295374
